Epsilon,Population,Type,Pruning Rate,sigma
24.459999999999994,100,Det. mask sto. weights,0.8,0.001
25.099999999999994,100,Det. mask sto. weights,0.8,0.001
24.75,100,Det. mask sto. weights,0.8,0.001
25.22,100,Det. mask sto. weights,0.8,0.001
24.590000000000003,100,Det. mask sto. weights,0.8,0.001
24.97,100,Det. mask sto. weights,0.8,0.001
24.730000000000004,100,Det. mask sto. weights,0.8,0.001
25.11,100,Det. mask sto. weights,0.8,0.001
24.950000000000003,100,Det. mask sto. weights,0.8,0.001
24.959999999999994,100,Det. mask sto. weights,0.8,0.001
24.870000000000005,100,Det. mask sto. weights,0.8,0.001
24.83,100,Det. mask sto. weights,0.8,0.001
24.989999999999995,100,Det. mask sto. weights,0.8,0.001
75.19,100,Stochastic GMP,0.9,0.001
75.62,100,Stochastic GMP,0.9,0.001
76.03999999999999,100,Stochastic GMP,0.9,0.001
75.89,100,Stochastic GMP,0.9,0.001
75.25,100,Stochastic GMP,0.9,0.001
76.25,100,Stochastic GMP,0.9,0.001
75.28,100,Stochastic GMP,0.9,0.001
76.2,100,Stochastic GMP,0.9,0.001
74.83,100,Stochastic GMP,0.9,0.001
75.85,100,Stochastic GMP,0.9,0.001
74.94,100,Stochastic GMP,0.9,0.001
76.53999999999999,100,Stochastic GMP,0.9,0.001
75.0,100,Stochastic GMP,0.9,0.001
75.78999999999999,100,Stochastic GMP,0.9,0.001
75.64,100,Stochastic GMP,0.9,0.001
74.88,100,Stochastic GMP,0.9,0.001
75.8,100,Stochastic GMP,0.9,0.001
76.53,100,Stochastic GMP,0.9,0.001
75.13,100,Stochastic GMP,0.9,0.001
74.41,100,Stochastic GMP,0.9,0.001
75.92,100,Stochastic GMP,0.9,0.001
74.03,100,Stochastic GMP,0.9,0.001
76.09,100,Stochastic GMP,0.9,0.001
75.37,100,Stochastic GMP,0.9,0.001
74.55,100,Stochastic GMP,0.9,0.001
76.15,100,Stochastic GMP,0.9,0.001
75.45,100,Stochastic GMP,0.9,0.001
74.83,100,Stochastic GMP,0.9,0.001
75.03999999999999,100,Stochastic GMP,0.9,0.001
75.21,100,Stochastic GMP,0.9,0.001
76.7,100,Stochastic GMP,0.9,0.001
75.22999999999999,100,Stochastic GMP,0.9,0.001
74.6,100,Stochastic GMP,0.9,0.001
75.03999999999999,100,Stochastic GMP,0.9,0.001
74.2,100,Stochastic GMP,0.9,0.001
75.05,100,Stochastic GMP,0.9,0.001
75.65,100,Stochastic GMP,0.9,0.001
74.68,100,Stochastic GMP,0.9,0.001
76.06,100,Stochastic GMP,0.9,0.001
75.13,100,Stochastic GMP,0.9,0.001
76.11,100,Stochastic GMP,0.9,0.001
75.49,100,Stochastic GMP,0.9,0.001
75.09,100,Stochastic GMP,0.9,0.001
74.43,100,Stochastic GMP,0.9,0.001
75.63,100,Stochastic GMP,0.9,0.001
76.33,100,Stochastic GMP,0.9,0.001
75.41,100,Stochastic GMP,0.9,0.001
74.81,100,Stochastic GMP,0.9,0.001
76.58,100,Stochastic GMP,0.9,0.001
75.67,100,Stochastic GMP,0.9,0.001
75.56,100,Stochastic GMP,0.9,0.001
75.66,100,Stochastic GMP,0.9,0.001
75.42,100,Stochastic GMP,0.9,0.001
74.68,100,Stochastic GMP,0.9,0.001
74.82,100,Stochastic GMP,0.9,0.001
75.56,100,Stochastic GMP,0.9,0.001
75.28,100,Stochastic GMP,0.9,0.001
75.61,100,Stochastic GMP,0.9,0.001
75.46,100,Stochastic GMP,0.9,0.001
76.66,100,Stochastic GMP,0.9,0.001
75.37,100,Stochastic GMP,0.9,0.001
76.09,100,Stochastic GMP,0.9,0.001
75.83,100,Stochastic GMP,0.9,0.001
75.1,100,Stochastic GMP,0.9,0.001
74.92,100,Stochastic GMP,0.9,0.001
75.33,100,Stochastic GMP,0.9,0.001
74.31,100,Stochastic GMP,0.9,0.001
74.74,100,Stochastic GMP,0.9,0.001
77.66,100,Stochastic GMP,0.9,0.001
75.00999999999999,100,Stochastic GMP,0.9,0.001
76.14,100,Stochastic GMP,0.9,0.001
75.88,100,Stochastic GMP,0.9,0.001
74.75999999999999,100,Stochastic GMP,0.9,0.001
76.06,100,Stochastic GMP,0.9,0.001
74.3,100,Stochastic GMP,0.9,0.001
74.2,100,Stochastic GMP,0.9,0.001
75.95,100,Stochastic GMP,0.9,0.001
75.27,100,Stochastic GMP,0.9,0.001
74.41,100,Stochastic GMP,0.9,0.001
74.50999999999999,100,Stochastic GMP,0.9,0.001
75.41,100,Stochastic GMP,0.9,0.001
75.97,100,Stochastic GMP,0.9,0.001
74.95,100,Stochastic GMP,0.9,0.001
75.19,100,Stochastic GMP,0.9,0.001
76.42,100,Stochastic GMP,0.9,0.001
75.11,100,Stochastic GMP,0.9,0.001
75.75,100,Stochastic GMP,0.9,0.001
74.91,100,Stochastic GMP,0.9,0.001
74.35,100,Stochastic GMP,0.9,0.001
75.83,100,Stochastic GMP,0.9,0.001
76.28,100,Stochastic GMP,0.9,0.001
75.49,100,Stochastic GMP,0.9,0.001
74.99,100,Stochastic GMP,0.9,0.001
76.63,100,Stochastic GMP,0.9,0.001
76.39,100,Stochastic GMP,0.9,0.001
75.11,100,Stochastic GMP,0.9,0.001
74.87,100,Stochastic GMP,0.9,0.001
74.0,100,Stochastic GMP,0.9,0.001
74.87,100,Stochastic GMP,0.9,0.001
76.22,100,Stochastic GMP,0.9,0.001
77.19,100,Sto. mask original weights,0.9,0.001
77.3,100,Sto. mask original weights,0.9,0.001
77.55,100,Sto. mask original weights,0.9,0.001
77.53999999999999,100,Sto. mask original weights,0.9,0.001
76.81,100,Sto. mask original weights,0.9,0.001
77.66,100,Sto. mask original weights,0.9,0.001
76.67,100,Sto. mask original weights,0.9,0.001
77.22,100,Sto. mask original weights,0.9,0.001
76.35,100,Sto. mask original weights,0.9,0.001
77.2,100,Sto. mask original weights,0.9,0.001
76.49,100,Sto. mask original weights,0.9,0.001
77.82,100,Sto. mask original weights,0.9,0.001
76.36,100,Sto. mask original weights,0.9,0.001
77.25999999999999,100,Sto. mask original weights,0.9,0.001
76.91,100,Sto. mask original weights,0.9,0.001
76.52,100,Sto. mask original weights,0.9,0.001
77.24,100,Sto. mask original weights,0.9,0.001
77.65,100,Sto. mask original weights,0.9,0.001
76.72999999999999,100,Sto. mask original weights,0.9,0.001
76.38,100,Sto. mask original weights,0.9,0.001
77.08,100,Sto. mask original weights,0.9,0.001
75.69,100,Sto. mask original weights,0.9,0.001
77.63,100,Sto. mask original weights,0.9,0.001
77.07,100,Sto. mask original weights,0.9,0.001
75.94,100,Sto. mask original weights,0.9,0.001
77.50999999999999,100,Sto. mask original weights,0.9,0.001
77.22999999999999,100,Sto. mask original weights,0.9,0.001
76.24,100,Sto. mask original weights,0.9,0.001
76.97999999999999,100,Sto. mask original weights,0.9,0.001
76.81,100,Sto. mask original weights,0.9,0.001
77.84,100,Sto. mask original weights,0.9,0.001
76.71,100,Sto. mask original weights,0.9,0.001
76.06,100,Sto. mask original weights,0.9,0.001
76.8,100,Sto. mask original weights,0.9,0.001
76.16,100,Sto. mask original weights,0.9,0.001
76.62,100,Sto. mask original weights,0.9,0.001
77.06,100,Sto. mask original weights,0.9,0.001
76.42,100,Sto. mask original weights,0.9,0.001
77.07,100,Sto. mask original weights,0.9,0.001
76.85,100,Sto. mask original weights,0.9,0.001
77.66,100,Sto. mask original weights,0.9,0.001
76.93,100,Sto. mask original weights,0.9,0.001
77.31,100,Sto. mask original weights,0.9,0.001
76.61,100,Sto. mask original weights,0.9,0.001
77.00999999999999,100,Sto. mask original weights,0.9,0.001
77.89,100,Sto. mask original weights,0.9,0.001
76.7,100,Sto. mask original weights,0.9,0.001
76.5,100,Sto. mask original weights,0.9,0.001
77.88,100,Sto. mask original weights,0.9,0.001
76.84,100,Sto. mask original weights,0.9,0.001
77.14,100,Sto. mask original weights,0.9,0.001
76.92,100,Sto. mask original weights,0.9,0.001
76.62,100,Sto. mask original weights,0.9,0.001
76.22,100,Sto. mask original weights,0.9,0.001
76.24,100,Sto. mask original weights,0.9,0.001
77.12,100,Sto. mask original weights,0.9,0.001
76.67,100,Sto. mask original weights,0.9,0.001
76.75999999999999,100,Sto. mask original weights,0.9,0.001
76.93,100,Sto. mask original weights,0.9,0.001
78.27,100,Sto. mask original weights,0.9,0.001
76.71,100,Sto. mask original weights,0.9,0.001
77.6,100,Sto. mask original weights,0.9,0.001
77.36,100,Sto. mask original weights,0.9,0.001
76.65,100,Sto. mask original weights,0.9,0.001
76.66,100,Sto. mask original weights,0.9,0.001
76.77,100,Sto. mask original weights,0.9,0.001
76.33,100,Sto. mask original weights,0.9,0.001
76.50999999999999,100,Sto. mask original weights,0.9,0.001
78.64,100,Sto. mask original weights,0.9,0.001
76.68,100,Sto. mask original weights,0.9,0.001
77.33,100,Sto. mask original weights,0.9,0.001
77.3,100,Sto. mask original weights,0.9,0.001
76.52,100,Sto. mask original weights,0.9,0.001
77.15,100,Sto. mask original weights,0.9,0.001
76.21,100,Sto. mask original weights,0.9,0.001
76.17,100,Sto. mask original weights,0.9,0.001
77.13,100,Sto. mask original weights,0.9,0.001
76.72,100,Sto. mask original weights,0.9,0.001
76.05,100,Sto. mask original weights,0.9,0.001
76.39,100,Sto. mask original weights,0.9,0.001
76.82,100,Sto. mask original weights,0.9,0.001
77.43,100,Sto. mask original weights,0.9,0.001
76.55,100,Sto. mask original weights,0.9,0.001
76.81,100,Sto. mask original weights,0.9,0.001
77.2,100,Sto. mask original weights,0.9,0.001
76.52,100,Sto. mask original weights,0.9,0.001
77.33,100,Sto. mask original weights,0.9,0.001
76.31,100,Sto. mask original weights,0.9,0.001
76.43,100,Sto. mask original weights,0.9,0.001
77.36,100,Sto. mask original weights,0.9,0.001
77.95,100,Sto. mask original weights,0.9,0.001
77.24,100,Sto. mask original weights,0.9,0.001
76.52,100,Sto. mask original weights,0.9,0.001
77.94,100,Sto. mask original weights,0.9,0.001
77.27,100,Sto. mask original weights,0.9,0.001
76.72,100,Sto. mask original weights,0.9,0.001
76.63,100,Sto. mask original weights,0.9,0.001
75.75999999999999,100,Sto. mask original weights,0.9,0.001
76.82,100,Sto. mask original weights,0.9,0.001
77.49,100,Sto. mask original weights,0.9,0.001
74.53,100,Det. mask sto. weights,0.9,0.001
74.87,100,Det. mask sto. weights,0.9,0.001
74.83,100,Det. mask sto. weights,0.9,0.001
75.05,100,Det. mask sto. weights,0.9,0.001
75.14,100,Det. mask sto. weights,0.9,0.001
75.06,100,Det. mask sto. weights,0.9,0.001
75.11,100,Det. mask sto. weights,0.9,0.001
75.27,100,Det. mask sto. weights,0.9,0.001
75.02,100,Det. mask sto. weights,0.9,0.001
75.07,100,Det. mask sto. weights,0.9,0.001
74.83,100,Det. mask sto. weights,0.9,0.001
75.22,100,Det. mask sto. weights,0.9,0.001
75.25,100,Det. mask sto. weights,0.9,0.001
75.07,100,Det. mask sto. weights,0.9,0.001
74.95,100,Det. mask sto. weights,0.9,0.001
74.78,100,Det. mask sto. weights,0.9,0.001
75.03999999999999,100,Det. mask sto. weights,0.9,0.001
75.25999999999999,100,Det. mask sto. weights,0.9,0.001
75.07,100,Det. mask sto. weights,0.9,0.001
74.68,100,Det. mask sto. weights,0.9,0.001
75.21,100,Det. mask sto. weights,0.9,0.001
74.8,100,Det. mask sto. weights,0.9,0.001
75.06,100,Det. mask sto. weights,0.9,0.001
75.03999999999999,100,Det. mask sto. weights,0.9,0.001
75.15,100,Det. mask sto. weights,0.9,0.001
74.92,100,Det. mask sto. weights,0.9,0.001
74.77,100,Det. mask sto. weights,0.9,0.001
74.97,100,Det. mask sto. weights,0.9,0.001
74.71,100,Det. mask sto. weights,0.9,0.001
74.78,100,Det. mask sto. weights,0.9,0.001
75.31,100,Det. mask sto. weights,0.9,0.001
75.05,100,Det. mask sto. weights,0.9,0.001
75.21,100,Det. mask sto. weights,0.9,0.001
74.66,100,Det. mask sto. weights,0.9,0.001
74.8,100,Det. mask sto. weights,0.9,0.001
74.99,100,Det. mask sto. weights,0.9,0.001
75.09,100,Det. mask sto. weights,0.9,0.001
74.56,100,Det. mask sto. weights,0.9,0.001
75.39,100,Det. mask sto. weights,0.9,0.001
74.75,100,Det. mask sto. weights,0.9,0.001
74.9,100,Det. mask sto. weights,0.9,0.001
74.75999999999999,100,Det. mask sto. weights,0.9,0.001
74.49,100,Det. mask sto. weights,0.9,0.001
74.46,100,Det. mask sto. weights,0.9,0.001
75.27,100,Det. mask sto. weights,0.9,0.001
74.85,100,Det. mask sto. weights,0.9,0.001
75.35,100,Det. mask sto. weights,0.9,0.001
74.89,100,Det. mask sto. weights,0.9,0.001
75.12,100,Det. mask sto. weights,0.9,0.001
75.07,100,Det. mask sto. weights,0.9,0.001
75.00999999999999,100,Det. mask sto. weights,0.9,0.001
75.28999999999999,100,Det. mask sto. weights,0.9,0.001
75.17,100,Det. mask sto. weights,0.9,0.001
74.85,100,Det. mask sto. weights,0.9,0.001
74.97,100,Det. mask sto. weights,0.9,0.001
74.91,100,Det. mask sto. weights,0.9,0.001
75.03,100,Det. mask sto. weights,0.9,0.001
75.38,100,Det. mask sto. weights,0.9,0.001
74.81,100,Det. mask sto. weights,0.9,0.001
75.12,100,Det. mask sto. weights,0.9,0.001
75.34,100,Det. mask sto. weights,0.9,0.001
74.75999999999999,100,Det. mask sto. weights,0.9,0.001
75.0,100,Det. mask sto. weights,0.9,0.001
74.88,100,Det. mask sto. weights,0.9,0.001
75.14,100,Det. mask sto. weights,0.9,0.001
75.0,100,Det. mask sto. weights,0.9,0.001
74.75,100,Det. mask sto. weights,0.9,0.001
74.75,100,Det. mask sto. weights,0.9,0.001
75.65,100,Det. mask sto. weights,0.9,0.001
74.78,100,Det. mask sto. weights,0.9,0.001
75.16,100,Det. mask sto. weights,0.9,0.001
75.0,100,Det. mask sto. weights,0.9,0.001
74.7,100,Det. mask sto. weights,0.9,0.001
75.24,100,Det. mask sto. weights,0.9,0.001
74.56,100,Det. mask sto. weights,0.9,0.001
74.47,100,Det. mask sto. weights,0.9,0.001
75.15,100,Det. mask sto. weights,0.9,0.001
75.0,100,Det. mask sto. weights,0.9,0.001
75.11,100,Det. mask sto. weights,0.9,0.001
75.02,100,Det. mask sto. weights,0.9,0.001
75.18,100,Det. mask sto. weights,0.9,0.001
75.06,100,Det. mask sto. weights,0.9,0.001
74.89,100,Det. mask sto. weights,0.9,0.001
74.75999999999999,100,Det. mask sto. weights,0.9,0.001
75.25999999999999,100,Det. mask sto. weights,0.9,0.001
74.84,100,Det. mask sto. weights,0.9,0.001
74.77,100,Det. mask sto. weights,0.9,0.001
75.14,100,Det. mask sto. weights,0.9,0.001
74.86,100,Det. mask sto. weights,0.9,0.001
75.00999999999999,100,Det. mask sto. weights,0.9,0.001
74.75,100,Det. mask sto. weights,0.9,0.001
74.82,100,Det. mask sto. weights,0.9,0.001
74.88,100,Det. mask sto. weights,0.9,0.001
75.28999999999999,100,Det. mask sto. weights,0.9,0.001
75.45,100,Det. mask sto. weights,0.9,0.001
75.06,100,Det. mask sto. weights,0.9,0.001
74.8,100,Det. mask sto. weights,0.9,0.001
74.75,100,Det. mask sto. weights,0.9,0.001
74.8,100,Det. mask sto. weights,0.9,0.001
75.22999999999999,100,Det. mask sto. weights,0.9,0.001
-0.030000000000001137,100,Stochastic GMP,0.5,0.003
0.030000000000001137,100,Stochastic GMP,0.5,0.003
0.010000000000005116,100,Stochastic GMP,0.5,0.003
0.01999999999999602,100,Stochastic GMP,0.5,0.003
0.030000000000001137,100,Stochastic GMP,0.5,0.003
0.01999999999999602,100,Stochastic GMP,0.5,0.003
0.0,100,Stochastic GMP,0.5,0.003
0.0799999999999983,100,Stochastic GMP,0.5,0.003
-0.010000000000005116,100,Stochastic GMP,0.5,0.003
0.04999999999999716,100,Stochastic GMP,0.5,0.003
0.0,100,Stochastic GMP,0.5,0.003
-0.030000000000001137,100,Stochastic GMP,0.5,0.003
-0.010000000000005116,100,Stochastic GMP,0.5,0.003
-0.030000000000001137,100,Stochastic GMP,0.5,0.003
0.030000000000001137,100,Stochastic GMP,0.5,0.003
0.0,100,Stochastic GMP,0.5,0.003
0.010000000000005116,100,Stochastic GMP,0.5,0.003
0.010000000000005116,100,Stochastic GMP,0.5,0.003
-0.030000000000001137,100,Stochastic GMP,0.5,0.003
0.0799999999999983,100,Stochastic GMP,0.5,0.003
0.0,100,Stochastic GMP,0.5,0.003
0.03999999999999204,100,Stochastic GMP,0.5,0.003
-0.010000000000005116,100,Stochastic GMP,0.5,0.003
-0.060000000000002274,100,Stochastic GMP,0.5,0.003
0.04999999999999716,100,Stochastic GMP,0.5,0.003
0.010000000000005116,100,Stochastic GMP,0.5,0.003
0.0,100,Stochastic GMP,0.5,0.003
0.010000000000005116,100,Stochastic GMP,0.5,0.003
0.0,100,Stochastic GMP,0.5,0.003
0.09000000000000341,100,Stochastic GMP,0.5,0.003
-0.030000000000001137,100,Stochastic GMP,0.5,0.003
0.01999999999999602,100,Stochastic GMP,0.5,0.003
0.01999999999999602,100,Stochastic GMP,0.5,0.003
-0.010000000000005116,100,Stochastic GMP,0.5,0.003
-0.04000000000000625,100,Stochastic GMP,0.5,0.003
0.010000000000005116,100,Stochastic GMP,0.5,0.003
-0.01999999999999602,100,Stochastic GMP,0.5,0.003
0.060000000000002274,100,Stochastic GMP,0.5,0.003
0.0,100,Stochastic GMP,0.5,0.003
-0.01999999999999602,100,Stochastic GMP,0.5,0.003
0.04999999999999716,100,Stochastic GMP,0.5,0.003
0.06999999999999318,100,Stochastic GMP,0.5,0.003
0.0799999999999983,100,Stochastic GMP,0.5,0.003
0.030000000000001137,100,Stochastic GMP,0.5,0.003
0.0799999999999983,100,Stochastic GMP,0.5,0.003
-0.010000000000005116,100,Stochastic GMP,0.5,0.003
-0.010000000000005116,100,Stochastic GMP,0.5,0.003
0.0,100,Stochastic GMP,0.5,0.003
0.01999999999999602,100,Stochastic GMP,0.5,0.003
0.06999999999999318,100,Stochastic GMP,0.5,0.003
-0.01999999999999602,100,Stochastic GMP,0.5,0.003
0.0,100,Stochastic GMP,0.5,0.003
0.01999999999999602,100,Stochastic GMP,0.5,0.003
0.06999999999999318,100,Stochastic GMP,0.5,0.003
0.01999999999999602,100,Stochastic GMP,0.5,0.003
0.010000000000005116,100,Stochastic GMP,0.5,0.003
-0.01999999999999602,100,Stochastic GMP,0.5,0.003
-0.010000000000005116,100,Stochastic GMP,0.5,0.003
-0.010000000000005116,100,Stochastic GMP,0.5,0.003
0.060000000000002274,100,Stochastic GMP,0.5,0.003
0.01999999999999602,100,Stochastic GMP,0.5,0.003
0.01999999999999602,100,Stochastic GMP,0.5,0.003
0.06999999999999318,100,Stochastic GMP,0.5,0.003
0.0,100,Stochastic GMP,0.5,0.003
0.010000000000005116,100,Stochastic GMP,0.5,0.003
0.06999999999999318,100,Stochastic GMP,0.5,0.003
0.03999999999999204,100,Stochastic GMP,0.5,0.003
0.01999999999999602,100,Stochastic GMP,0.5,0.003
0.010000000000005116,100,Stochastic GMP,0.5,0.003
-0.010000000000005116,100,Stochastic GMP,0.5,0.003
-0.01999999999999602,100,Stochastic GMP,0.5,0.003
0.060000000000002274,100,Stochastic GMP,0.5,0.003
-0.010000000000005116,100,Stochastic GMP,0.5,0.003
0.030000000000001137,100,Stochastic GMP,0.5,0.003
0.04999999999999716,100,Stochastic GMP,0.5,0.003
-0.030000000000001137,100,Stochastic GMP,0.5,0.003
0.060000000000002274,100,Stochastic GMP,0.5,0.003
0.010000000000005116,100,Stochastic GMP,0.5,0.003
0.030000000000001137,100,Stochastic GMP,0.5,0.003
0.06999999999999318,100,Stochastic GMP,0.5,0.003
0.04999999999999716,100,Stochastic GMP,0.5,0.003
0.010000000000005116,100,Stochastic GMP,0.5,0.003
0.010000000000005116,100,Stochastic GMP,0.5,0.003
0.01999999999999602,100,Stochastic GMP,0.5,0.003
0.010000000000005116,100,Stochastic GMP,0.5,0.003
0.01999999999999602,100,Stochastic GMP,0.5,0.003
-0.010000000000005116,100,Stochastic GMP,0.5,0.003
0.030000000000001137,100,Stochastic GMP,0.5,0.003
-0.010000000000005116,100,Stochastic GMP,0.5,0.003
0.060000000000002274,100,Stochastic GMP,0.5,0.003
0.010000000000005116,100,Stochastic GMP,0.5,0.003
-0.01999999999999602,100,Stochastic GMP,0.5,0.003
0.030000000000001137,100,Stochastic GMP,0.5,0.003
-0.030000000000001137,100,Stochastic GMP,0.5,0.003
-0.010000000000005116,100,Stochastic GMP,0.5,0.003
0.060000000000002274,100,Stochastic GMP,0.5,0.003
0.060000000000002274,100,Stochastic GMP,0.5,0.003
0.010000000000005116,100,Stochastic GMP,0.5,0.003
-0.030000000000001137,100,Stochastic GMP,0.5,0.003
0.01999999999999602,100,Stochastic GMP,0.5,0.003
4.219999999999999,100,Sto. mask original weights,0.5,0.003
4.099999999999994,100,Sto. mask original weights,0.5,0.003
4.3700000000000045,100,Sto. mask original weights,0.5,0.003
4.1299999999999955,100,Sto. mask original weights,0.5,0.003
4.359999999999999,100,Sto. mask original weights,0.5,0.003
3.8400000000000034,100,Sto. mask original weights,0.5,0.003
4.200000000000003,100,Sto. mask original weights,0.5,0.003
4.039999999999992,100,Sto. mask original weights,0.5,0.003
4.329999999999998,100,Sto. mask original weights,0.5,0.003
4.189999999999998,100,Sto. mask original weights,0.5,0.003
3.8499999999999943,100,Sto. mask original weights,0.5,0.003
3.9299999999999926,100,Sto. mask original weights,0.5,0.003
3.950000000000003,100,Sto. mask original weights,0.5,0.003
4.060000000000002,100,Sto. mask original weights,0.5,0.003
4.359999999999999,100,Sto. mask original weights,0.5,0.003
4.519999999999996,100,Sto. mask original weights,0.5,0.003
4.1499999999999915,100,Sto. mask original weights,0.5,0.003
4.200000000000003,100,Sto. mask original weights,0.5,0.003
4.019999999999996,100,Sto. mask original weights,0.5,0.003
4.340000000000003,100,Sto. mask original weights,0.5,0.003
3.989999999999995,100,Sto. mask original weights,0.5,0.003
4.219999999999999,100,Sto. mask original weights,0.5,0.003
4.730000000000004,100,Sto. mask original weights,0.5,0.003
4.140000000000001,100,Sto. mask original weights,0.5,0.003
4.049999999999997,100,Sto. mask original weights,0.5,0.003
3.8499999999999943,100,Sto. mask original weights,0.5,0.003
3.9599999999999937,100,Sto. mask original weights,0.5,0.003
4.140000000000001,100,Sto. mask original weights,0.5,0.003
4.109999999999999,100,Sto. mask original weights,0.5,0.003
4.289999999999992,100,Sto. mask original weights,0.5,0.003
4.450000000000003,100,Sto. mask original weights,0.5,0.003
4.409999999999997,100,Sto. mask original weights,0.5,0.003
3.8799999999999955,100,Sto. mask original weights,0.5,0.003
4.329999999999998,100,Sto. mask original weights,0.5,0.003
4.159999999999997,100,Sto. mask original weights,0.5,0.003
4.260000000000005,100,Sto. mask original weights,0.5,0.003
3.8400000000000034,100,Sto. mask original weights,0.5,0.003
4.390000000000001,100,Sto. mask original weights,0.5,0.003
4.030000000000001,100,Sto. mask original weights,0.5,0.003
3.8700000000000045,100,Sto. mask original weights,0.5,0.003
4.060000000000002,100,Sto. mask original weights,0.5,0.003
4.140000000000001,100,Sto. mask original weights,0.5,0.003
4.25,100,Sto. mask original weights,0.5,0.003
4.429999999999993,100,Sto. mask original weights,0.5,0.003
4.310000000000002,100,Sto. mask original weights,0.5,0.003
4.189999999999998,100,Sto. mask original weights,0.5,0.003
4.109999999999999,100,Sto. mask original weights,0.5,0.003
3.980000000000004,100,Sto. mask original weights,0.5,0.003
4.219999999999999,100,Sto. mask original weights,0.5,0.003
4.039999999999992,100,Sto. mask original weights,0.5,0.003
4.590000000000003,100,Sto. mask original weights,0.5,0.003
4.1499999999999915,100,Sto. mask original weights,0.5,0.003
4.200000000000003,100,Sto. mask original weights,0.5,0.003
4.469999999999999,100,Sto. mask original weights,0.5,0.003
3.9599999999999937,100,Sto. mask original weights,0.5,0.003
4.140000000000001,100,Sto. mask original weights,0.5,0.003
3.9599999999999937,100,Sto. mask original weights,0.5,0.003
4.090000000000003,100,Sto. mask original weights,0.5,0.003
4.209999999999994,100,Sto. mask original weights,0.5,0.003
3.739999999999995,100,Sto. mask original weights,0.5,0.003
4.459999999999994,100,Sto. mask original weights,0.5,0.003
4.060000000000002,100,Sto. mask original weights,0.5,0.003
3.980000000000004,100,Sto. mask original weights,0.5,0.003
3.969999999999999,100,Sto. mask original weights,0.5,0.003
3.8499999999999943,100,Sto. mask original weights,0.5,0.003
3.9299999999999926,100,Sto. mask original weights,0.5,0.003
4.299999999999997,100,Sto. mask original weights,0.5,0.003
3.8799999999999955,100,Sto. mask original weights,0.5,0.003
4.25,100,Sto. mask original weights,0.5,0.003
4.1499999999999915,100,Sto. mask original weights,0.5,0.003
4.269999999999996,100,Sto. mask original weights,0.5,0.003
4.099999999999994,100,Sto. mask original weights,0.5,0.003
4.319999999999993,100,Sto. mask original weights,0.5,0.003
4.530000000000001,100,Sto. mask original weights,0.5,0.003
4.280000000000001,100,Sto. mask original weights,0.5,0.003
4.480000000000004,100,Sto. mask original weights,0.5,0.003
4.170000000000002,100,Sto. mask original weights,0.5,0.003
4.069999999999993,100,Sto. mask original weights,0.5,0.003
4.079999999999998,100,Sto. mask original weights,0.5,0.003
4.280000000000001,100,Sto. mask original weights,0.5,0.003
4.189999999999998,100,Sto. mask original weights,0.5,0.003
4.239999999999995,100,Sto. mask original weights,0.5,0.003
4.159999999999997,100,Sto. mask original weights,0.5,0.003
4.010000000000005,100,Sto. mask original weights,0.5,0.003
4.409999999999997,100,Sto. mask original weights,0.5,0.003
4.359999999999999,100,Sto. mask original weights,0.5,0.003
3.730000000000004,100,Sto. mask original weights,0.5,0.003
4.239999999999995,100,Sto. mask original weights,0.5,0.003
3.969999999999999,100,Sto. mask original weights,0.5,0.003
4.359999999999999,100,Sto. mask original weights,0.5,0.003
4.189999999999998,100,Sto. mask original weights,0.5,0.003
3.980000000000004,100,Sto. mask original weights,0.5,0.003
4.269999999999996,100,Sto. mask original weights,0.5,0.003
4.409999999999997,100,Sto. mask original weights,0.5,0.003
4.5,100,Sto. mask original weights,0.5,0.003
4.260000000000005,100,Sto. mask original weights,0.5,0.003
4.25,100,Sto. mask original weights,0.5,0.003
4.1200000000000045,100,Sto. mask original weights,0.5,0.003
4.0,100,Sto. mask original weights,0.5,0.003
4.459999999999994,100,Sto. mask original weights,0.5,0.003
0.0,100,Det. mask sto. weights,0.5,0.003
0.01999999999999602,100,Det. mask sto. weights,0.5,0.003
0.0,100,Det. mask sto. weights,0.5,0.003
-0.01999999999999602,100,Det. mask sto. weights,0.5,0.003
-0.010000000000005116,100,Det. mask sto. weights,0.5,0.003
0.010000000000005116,100,Det. mask sto. weights,0.5,0.003
0.0,100,Det. mask sto. weights,0.5,0.003
0.03999999999999204,100,Det. mask sto. weights,0.5,0.003
0.04999999999999716,100,Det. mask sto. weights,0.5,0.003
0.04999999999999716,100,Det. mask sto. weights,0.5,0.003
-0.030000000000001137,100,Det. mask sto. weights,0.5,0.003
-0.010000000000005116,100,Det. mask sto. weights,0.5,0.003
0.0,100,Det. mask sto. weights,0.5,0.003
0.010000000000005116,100,Det. mask sto. weights,0.5,0.003
0.04999999999999716,100,Det. mask sto. weights,0.5,0.003
-0.04000000000000625,100,Det. mask sto. weights,0.5,0.003
-0.010000000000005116,100,Det. mask sto. weights,0.5,0.003
-0.010000000000005116,100,Det. mask sto. weights,0.5,0.003
-0.010000000000005116,100,Det. mask sto. weights,0.5,0.003
0.010000000000005116,100,Det. mask sto. weights,0.5,0.003
-0.010000000000005116,100,Det. mask sto. weights,0.5,0.003
0.04999999999999716,100,Det. mask sto. weights,0.5,0.003
-0.010000000000005116,100,Det. mask sto. weights,0.5,0.003
0.010000000000005116,100,Det. mask sto. weights,0.5,0.003
